Fornavn,Etternavn,Boktittel,Sjanger,Lånedato,Låneperiode,Forlenget,Tilbakelevert
Kelly,Escobar,Mengele Zoo,Fantasy,07/06/2024,14,7,Nei
Rachael,Alexander,Den tause pasienten,Fantasy,04.10.2023,14,14,Ja
April,Olson,Ringenes Herre,Fantasy,29/12/2023,14,14,Ja
Christopher,Gonzales,Ringenes Herre,Sakprosa,03/11/2023,14,14,Nei
William,Wong,Mengele Zoo,Fantasy,22/12/2023,14,7,Ja
Matthew,Davidson,Fuglane,Krim,11/05/2024,14,0,Ja
James,Torres,Veronika vil dø,Krim,15/04/2024,14,0,Ja
Erin,Olson,Ringenes Herre,Fiksjon,11/08/2024,14,7,Nei
Patricia,Williams,1984,Krim,26/04/2024,14,7,Ja
Jessica,Bullock,Alkymisten,Fantasy,17/10/2023,14,14,Nei
Lonnie,Rodgers,Ringenes Herre,Fiksjon,18/10/2023,14,7,Ja
Kyle,Rodriguez,Sapiens,Krim,21/10/2023,14,7,Ja
Kenneth,Campbell,Den tause pasienten,Fantasy,05/12/2023,14,14,Ja
Michael,Nguyen,Alkymisten,Sakprosa,24/01/2024,14,14,Nei
Edward,Lopez,1984,Fantasy,29/02/2024,14,14,Ja
Micheal,Allen,Alkymisten,Sakprosa,11/10/2023,14,14,Nei
John,Flowers,Mengele Zoo,Fiksjon,25/10/2023,14,0,Nei
Jennifer,Watkins,Sapiens,Fantasy,26/03/2024,14,7,Ja
Katherine,Young,Den tause pasienten,Fantasy,15/02/2024,14,0,Nei
Nicholas,Adams,Sapiens,Fiksjon,19/04/2024,14,7,Nei
Michael,Thompson,Harry Potter og De Vises Stein,Fantasy,16/07/2024,14,0,Ja
Lee,Phillips,1984,Krim,21/07/2024,14,14,Nei
Robin,Williams,Mengele Zoo,Fiksjon,22/10/2023,14,14,Nei
Joseph,Stevens,Veronika vil dø,Sakprosa,24/01/2024,14,0,Nei
Andrea,Robinson,Mengele Zoo,Sakprosa,02/02/2024,14,7,Nei
Benjamin,Phillips,1984,Sakprosa,09/09/2024,14,0,Ja
Caitlin,Smith,Den tause pasienten,Fiksjon,28/09/2024,14,14,Nei
Sean,Hanson,Alkymisten,Krim,01/02/2024,14,0,Nei
Cynthia,Colon,1984,Krim,18/09/2024,14,14,Ja
David,Castillo,Alkymisten,Fiksjon,28/11/2023,14,14,Nei
Thomas,Gross,Brødrene Løvehjerte,Sakprosa,30/11/2023,14,0,Nei
Katherine,Owens,Veronika vil dø,Fiksjon,29/09/2024,14,0,Ja
Austin,White,Ringenes Herre,Fantasy,17/02/2024,14,14,Ja
Sandra,Gibson,Mengele Zoo,Sakprosa,23/11/2023,14,7,Ja
Bill,Cox,Fuglane,Sakprosa,23/05/2024,14,7,Nei
Lisa,Davis,Veronika vil dø,Fiksjon,24/07/2024,14,7,Nei
Lori,Singleton,Brødrene Løvehjerte,Fantasy,27/03/2024,14,0,Nei
Ana,Sanchez,Fuglane,Fiksjon,20/05/2024,14,14,Nei
Corey,Mejia,Fuglane,Krim,13/06/2024,14,14,Ja
Derek,Quinn,Fuglane,Fiksjon,12/05/2024,14,0,Ja
Barbara,Hampton,Ringenes Herre,Krim,31/05/2024,14,0,Ja
Elizabeth,Perkins,Den tause pasienten,Sakprosa,22/02/2024,14,14,Nei
Logan,Avila,Alkymisten,Sakprosa,06/12/2023,14,0,Nei
Danielle,Figueroa,Brødrene Løvehjerte,Sakprosa,12/08/2024,14,0,Nei
Angela,Perkins,Alkymisten,Sakprosa,07/02/2024,14,0,Ja
Nathaniel,Rogers,Den tause pasienten,Fiksjon,11/08/2024,14,7,Ja
Susan,Lloyd,Den tause pasienten,Fantasy,12/09/2024,14,14,Ja
Kathleen,Bradley,Mengele Zoo,Sakprosa,26/09/2024,14,0,Ja
Angela,Craig,Mengele Zoo,Krim,30/08/2024,14,14,Nei
Kristina,Davis,Mengele Zoo,Fantasy,14/02/2024,14,14,Nei
Andrew,Dawson,Veronika vil dø,Sakprosa,06/12/2023,14,0,Nei
Matthew,Smith,Alkymisten,Fantasy,03/09/2024,14,7,Nei
Kyle,Yu,Fuglane,Krim,29/10/2023,14,0,Ja
Charlotte,Smith,Mengele Zoo,Krim,25/01/2024,14,0,Nei
Edward,Harris,Fuglane,Fiksjon,22/06/2024,14,0,Ja
Jennifer,Ellis,Fuglane,Sakprosa,13/06/2024,14,0,Nei
Victor,Bush,1984,Fantasy,04/04/2024,14,14,Nei
Raymond,Schaefer,Den tause pasienten,Sakprosa,21/04/2024,14,14,Ja
Marc,Blair,Harry Potter og De Vises Stein,Krim,13/04/2024,14,14,Ja
Wendy,Lee,Ringenes Herre,Fiksjon,22/12/2023,14,14,Ja
Brenda,Jones,Veronika vil dø,Krim,29/10/2023,14,7,Nei
Joseph,Doyle,Harry Potter og De Vises Stein,Fantasy,20/12/2023,14,0,Nei
Brandon,Huynh,Harry Potter og De Vises Stein,Fiksjon,14/10/2023,14,0,Ja
Shannon,Reynolds,Mengele Zoo,Fantasy,12/05/2024,14,7,Nei
Troy,King,Den tause pasienten,Krim,16/10/2023,14,7,Nei
Jillian,Bruce,Veronika vil dø,Krim,10/04/2024,14,0,Ja
Scott,Brown,Alkymisten,Fantasy,17/05/2024,14,0,Ja
Richard,Willis,Fuglane,Sakprosa,05/05/2024,14,0,Nei
Matthew,Rivas,Brødrene Løvehjerte,Krim,01/06/2024,14,0,Nei
Mark,Burton,Alkymisten,Fantasy,26/07/2024,14,0,Ja
Edward,Stone,1984,Sakprosa,17/10/2023,14,14,Nei
Mary,Figueroa,Mengele Zoo,Sakprosa,07/10/2023,14,14,Ja
Nancy,Coleman,Veronika vil dø,Krim,05/03/2024,14,14,Nei
Cynthia,Jones,1984,Krim,28/05/2024,14,7,Ja
William,Medina,Mengele Zoo,Krim,27/04/2024,14,14,Nei
Terry,Decker,Brødrene Løvehjerte,Fantasy,07/09/2024,14,7,Ja
Richard,Hernandez,Veronika vil dø,Krim,01/09/2024,14,14,Ja
Nicole,Hammond,Den tause pasienten,Krim,04/05/2024,14,7,Ja
Ronald,Douglas,Veronika vil dø,Friksjon,01/07/2024,14,7,Nei
Emily,Boyer,Harry Potter og De Vises Stein,Krim,05/01/2024,14,0,Ja
Allen,Larson,Alkymisten,Fantasy,17/09/2024,14,7,Nei
Michael,Chapman,Veronika vil dø,Fiksjon,16/08/2024,14,7,Ja
Frank,Swanson,Ringenes Herre,Fiksjon,04/05/2024,14,0,Ja
Ashley,Carter,Alkymisten,Sakprosa,21/09/2024,14,7,Nei
Tami,Gallagher,1984,Sakprasa,22/08/2024,14,,Nei
Rhonda,Hall,Veronika vil dø,Sakprosa,11/06/2024,14,0,Ja
Ronald,Douglas,Veronika vil dø,Fiksjon,01/07/2024,14,7,Nei
Jacqueline,Galvan,Alkymisten,Krim,06/12/2023,14,14,Ja
Sean,Howe,1984,Krim,10/03/2024,14,7,Ja
Carlos,Torres,Den tause pasienten,Sakprosa,16/01/2024,14,14,Nei
Christopher,Montoya,Fuglane,Krim,22/12/2023,14,14,Ja
Malik,Duran,Fuglane,Fantasy,21/07/2024,14,14,Ja
Anthony,Warner,Mengele Zoo,Krim,22/04/2024,14,1a,Nei
Jerry,Alexander,Fuglane,Fantasy,09/03/2024,14,14,Ja
Brian,James,Den tause pasienten,Sakprosa,30/05/2024,14,0,Nei
Timothy,Mendez,Den tause pasienten,Krim,07/05/2024,14,0,Nei
Julie,Lewis,Den tause pasienten,Fiksjon,10/09/2024,14,14,Nei
Sandra,Smith,Den tause pasienten,Fantasy,15/10/2023,14,0,Nei
Anthony,Warner,Mengele Zoo,Krim,22/04/2024,14,14,Nei
Alicia,Bryant,Fuglane,Fantasy,16/04/2024,14,7,Nei
Mark,Hines,Ringenes Herre,Krim,25/06/2024,14,14,Nei
Jonathan,White,Mengele Zoo,Fantasy,20/02/2024,14,14,Nei
